"","method","sites","weight","minCR","resample","MAE","lci","uci","Corr"
"1","gam","RFsites","CR","minCR2","best",3.59,2.03,8.9,0.67
"2","gam","RFsites","CR","minCR4","best",2.99,1.29,6.42,0.7
"3","gam","RFsites","none","minCR2","best",3.29,2.04,6.55,0.75
"4","gam","RFsites","none","minCR4","best",2.77,1.56,7.63,0.76
"5","gam","RFsites","none","minCR4","ranAge",3.32,1.39,6.82,0.75
"6","gam","RFsites","sn.wt","minCR2","best",3.44,1.89,6.9,0.74
"7","gam","RFsites","sn.wt","minCR4","best",2.59,1.47,6.92,0.78
"8","gam","glmnet.5","CR","minCR2","best",4.02,1.77,7.67,0.72
"9","gam","glmnet.5","CR","minCR4","best",3.32,1.26,7.56,0.63
"10","gam","glmnet.5","none","minCR2","best",3.22,1.42,7.25,0.76
"11","gam","glmnet.5","none","minCR4","best",4.53,1.76,8.61,0.59
"12","gam","glmnet.5","sn.wt","minCR2","best",4.23,1.85,8.17,0.71
"13","gam","glmnet.5","sn.wt","minCR4","best",4.49,1.42,8.45,0.59
"14","glmnet","Allsites","CR","minCR2","best",3.94,1.53,8.51,0.68
"15","glmnet","Allsites","CR","minCR4","best",4.58,2.29,8.65,0.57
"16","glmnet","Allsites","none","minCR2","best",3.82,1.68,8.28,0.66
"17","glmnet","Allsites","none","minCR4","best",3.71,2.34,8.12,0.63
"18","glmnet","Allsites","sn.wt","minCR2","best",4.14,1.53,8.58,0.68
"19","glmnet","Allsites","sn.wt","minCR4","best",3.92,2.17,7.74,0.61
"20","glmnet","RFsites","CR","minCR2","best",3.64,1.58,7.24,0.73
"21","glmnet","RFsites","CR","minCR4","best",3.95,1.92,7.62,0.69
"22","glmnet","RFsites","none","minCR2","best",3.78,1.87,7.04,0.73
"23","glmnet","RFsites","none","minCR2","ranAge",3.64,2.02,6.71,0.72
"24","glmnet","RFsites","none","minCR2","ranAgeMeth",4.1,1.93,6.69,0.71
"25","glmnet","RFsites","none","minCR4","best",3.44,2.05,7.21,0.7
"26","glmnet","RFsites","none","minCR4","ranAge",3.47,1.52,7.86,0.71
"27","glmnet","RFsites","none","minCR4","ranAgeMeth",3.88,1.53,8.12,0.71
"28","glmnet","RFsites","sn.wt","minCR2","best",3.49,1.53,7.36,0.73
"29","glmnet","RFsites","sn.wt","minCR4","best",3.9,2.18,8.8,0.67
"30","glmnet","glmnet.5","CR","minCR2","best",3.47,1.79,7.47,0.74
"31","glmnet","glmnet.5","CR","minCR4","best",4.18,1.68,8.55,0.69
"32","glmnet","glmnet.5","none","minCR2","best",3.58,1.66,7,0.74
"33","glmnet","glmnet.5","none","minCR4","best",3.31,1.77,8.25,0.69
"34","glmnet","glmnet.5","sn.wt","minCR2","best",3.46,1.87,7.91,0.74
"35","glmnet","glmnet.5","sn.wt","minCR4","best",4.03,1.59,9.8,0.7
"36","rf","Allsites","CR","minCR2","best",3.73,1.78,6.73,0.75
"37","rf","Allsites","CR","minCR4","best",4.16,1.92,6.56,0.72
"38","rf","Allsites","none","minCR2","best",3.88,1.74,6.61,0.75
"39","rf","Allsites","none","minCR4","best",4.25,2,6.61,0.72
"40","rf","Allsites","sn.wt","minCR2","best",3.66,1.86,6.92,0.75
"41","rf","Allsites","sn.wt","minCR4","best",4.1,1.84,6.61,0.71
"42","rf","RFsites","CR","minCR2","best",3.81,1.27,6.53,0.78
"43","rf","RFsites","CR","minCR4","best",3.85,1.47,6.84,0.76
"44","rf","RFsites","none","minCR2","best",3.69,1.18,6.66,0.79
"45","rf","RFsites","none","minCR2","ranAge",2.77,1.76,5.58,0.81
"46","rf","RFsites","none","minCR2","ranAgeMeth",2.78,1.76,5.59,0.81
"47","rf","RFsites","none","minCR4","best",3.69,1.63,6.51,0.76
"48","rf","RFsites","none","minCR4","ranAge",3.72,1.9,7.09,0.76
"49","rf","RFsites","none","minCR4","ranAgeMeth",3.76,2.38,7.65,0.75
"50","rf","RFsites","sn.wt","minCR2","best",3.95,1.09,6.54,0.79
"51","rf","RFsites","sn.wt","minCR4","best",3.69,1.43,7.05,0.76
"52","rf","glmnet.5","CR","minCR2","best",3.7,1.58,7.13,0.77
"53","rf","glmnet.5","CR","minCR4","best",3.83,1.51,7.47,0.77
"54","rf","glmnet.5","none","minCR2","best",3.8,1.6,7.45,0.78
"55","rf","glmnet.5","none","minCR4","best",3.82,1.37,7.42,0.78
"56","rf","glmnet.5","sn.wt","minCR2","best",3.84,1.32,7.18,0.77
"57","rf","glmnet.5","sn.wt","minCR4","best",3.78,1.46,7.38,0.77
"58","svm","Allsites","none","minCR2","best",3.93,1.87,6.31,0.74
"59","svm","Allsites","none","minCR4","best",3.02,1.82,5.9,0.74
"60","svm","RFsites","none","minCR2","best",3.53,1.3,5.57,0.82
"61","svm","RFsites","none","minCR2","ranAge",2.88,1.24,6.56,0.82
"62","svm","RFsites","none","minCR2","ranAgeMeth",2.87,1.63,6.08,0.79
"63","svm","RFsites","none","minCR4","best",2.61,1.05,5.93,0.83
"64","svm","RFsites","none","minCR4","ranAge",3.73,1.36,7.28,0.81
"65","svm","RFsites","none","minCR4","ranAgeMeth",3.12,1.7,7.71,0.77
"66","svm","glmnet.5","none","minCR2","best",3.28,1.57,6.94,0.79
"67","svm","glmnet.5","none","minCR2","ranAge",3.63,1.4,6.83,0.79
"68","svm","glmnet.5","none","minCR4","best",3.03,1.35,6.68,0.8
